CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,P558G7,P558H1_7,P558H2_7,P558H3_7,P558H4_7,P558H5_7,P558H6_7,P558H7_7,P558H8_7,P558H9_7,P558H10_7,P558H11_7,P558H12_7,DOMINIO,ESTRATO,PANEL,FACTOR07,GASHOG2,MIEPERHO,llave_persona,Edad,P507_num,P510A1_num,P511A_num,Ocupado,Informal,CreditoFormal,TenenciaBilletera,UsoBilletera,CreditoInformal
016734,153,11,02,2,2,70,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"90,0097351074219","39109,5078125",4,16734-153-11-2,70.0,2.0,3.0,,1,1.0,0,0,0,0
016734,153,11,03,3,2,32,8,3,3,1,5,1,4.0,8.0,9.0,0,0,0,0,7,0,7,7,0,0,0,0,0,7,5, ,"90,0097351074219","39109,5078125",4,16734-153-11-3,32.0,3.0,1.0,5.0,1,0.0,1,1,1,0
016734,153,11,04,5,1,15,5,3,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,7,5, ,"90,0097351074219","39109,5078125",4,16734-153-11-4,15.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016741,015,11,01,1,1,75,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","9403,7578125",1,16741-15-11-1,75.0,,,,0,,0,0,0,0
016741,048,11,01,1,1,48,11,3,1,1, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","52595,75",4,16741-48-11-1,48.0,1.0,1.0,,1,0.0,0,1,0,0
016741,048,11,02,2,2,38,9,3,3, ,2,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","52595,75",4,16741-48-11-2,38.0,3.0,,2.0,1,0.0,0,0,0,0
016741,048,11,03,3,1,19,6,5, , , , ,0.0,8.0,0.0,0,7,0,0,0,0,0,0,0,0,7,7,7,7,5, ,"140,295501708984","52595,75",4,16741-48-11-3,19.0,,,,0,,0,1,1,0
016741,048,11,04,3,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,7,5, ,"140,295501708984","52595,75",4,16741-48-11-4,9.0,,,,0,,0,0,0,0
016741,065,11,01,1,1,52,6,5,4, ,2,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","60468,1640625",3,16741-65-11-1,52.0,4.0,,2.0,1,0.0,0,0,0,0
016741,065,11,02,2,2,54,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","60468,1640625",3,16741-65-11-2,54.0,,,,0,,0,0,0,0
016741,065,11,03,3,2,23,9,4, , , , ,4.0,8.0,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","60468,1640625",3,16741-65-11-3,23.0,,,,0,,1,1,1,0
016741,100,11,01,1,1,56,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","18468,314453125",3,16741-100-11-1,56.0,2.0,3.0,,1,1.0,0,0,0,0
016741,100,11,02,2,2,52,4,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","18468,314453125",3,16741-100-11-2,52.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016741,100,11,03,3,1,15,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,7,5, ,"140,295501708984","18468,314453125",3,16741-100-11-3,15.0,,,,0,,0,0,0,0
016741,133,11,01,1,2,72,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","4265,3779296875",1,16741-133-11-1,72.0,,,,0,,0,0,0,0
016741,149,11,01,1,1,29,8,3,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","19309,43359375",3,16741-149-11-1,29.0,2.0,3.0,,1,1.0,0,1,0,0
016741,149,11,02,2,2,39,8,3,3,1,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5, ,"140,295501708984","19309,43359375",3,16741-149-11-2,39.0,3.0,1.0,7.0,1,1.0,0,1,0,0
016741,149,11,03,3,1,17,6,5, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,7,5, ,"140,295501708984","19309,43359375",3,16741-149-11-3,17.0,,,,0,,0,0,0,0
016763,061,11,01,1,1,52,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","11268,8203125",2,16763-61-11-1,52.0,,,,0,,0,0,0,0
016763,061,11,02,2,2,59,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","11268,8203125",2,16763-61-11-2,59.0,,,,0,,0,0,0,0
016763,062,11,01,1,1,34,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","7192,50048828125",3,16763-62-11-1,34.0,2.0,3.0,,1,1.0,0,0,0,0
016763,062,11,02,2,2,26,5,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","7192,50048828125",3,16763-62-11-2,26.0,2.0,3.0,,1,1.0,0,0,0,0
016763,062,11,03,3,1,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","7192,50048828125",3,16763-62-11-3,7.0,,,,0,,0,0,0,0
016763,062,11,04,6,2,63,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","7192,50048828125",3,16763-62-11-4,63.0,,,,0,,0,0,0,0
016763,160,11,01,1,1,67,5,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","9828,294921875",1,16763-160-11-1,67.0,2.0,3.0,,1,1.0,0,0,0,0
016763,161,11,01,1,1,80,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","5380,8544921875",2,16763-161-11-1,80.0,2.0,3.0,,1,1.0,0,0,0,0
016763,161,11,02,2,2,63,1, ,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","5380,8544921875",2,16763-161-11-2,63.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016763,162,11,01,1,1,49,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","8348,4130859375",3,16763-162-11-1,49.0,2.0,3.0,,1,1.0,0,0,0,0
016763,162,11,02,2,2,45,3,0,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","8348,4130859375",3,16763-162-11-2,45.0,4.0,3.0,7.0,1,1.0,0,0,0,0
016763,162,11,03,3,2,12,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","8348,4130859375",3,16763-162-11-3,12.0,,,,0,,0,0,0,0
016763,163,11,01,1,1,53,4,0,1,3, ,1,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","15887,45703125",3,16763-163-11-1,53.0,1.0,3.0,,1,0.0,1,0,0,0
016763,163,11,02,2,2,52,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","15887,45703125",3,16763-163-11-2,52.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016763,163,11,03,3,2,14,5,2,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,5,7, ,"278,378326416016","15887,45703125",3,16763-163-11-3,14.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016763,164,11,01,1,1,60,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","10219,5986328125",2,16763-164-11-1,60.0,2.0,3.0,,1,1.0,0,0,0,0
016763,164,11,02,2,2,65,1, ,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","10219,5986328125",2,16763-164-11-2,65.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016763,165,11,01,1,1,69,3,3,2,3, ,1,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","6941,541015625",1,16763-165-11-1,69.0,2.0,3.0,,1,1.0,0,0,0,1
016778,009,11,01,1,2,60,10,5,3,2,7,1,0.0,8.0,0.0,0,7,7,0,7,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","16965,544921875",1,16778-9-11-1,60.0,3.0,2.0,7.0,1,1.0,0,1,1,0
016778,017,11,01,1,1,71,4,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","22267,109375",2,16778-17-11-1,71.0,2.0,3.0,,1,1.0,0,0,0,0
016778,017,11,02,3,1,46,6,5,4,2,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","22267,109375",2,16778-17-11-2,46.0,4.0,2.0,7.0,1,1.0,0,0,0,0
016778,025,11,01,1,1,56,7,1,2,3, ,1,0.0,8.0,0.0,7,0,7,7,7,7,0,0,0,0,0,0,0,5,6, ,"278,378326416016","28305,818359375",2,16778-25-11-1,56.0,2.0,3.0,,1,1.0,0,1,1,1
016778,025,11,02,2,2,57,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","28305,818359375",2,16778-25-11-2,57.0,2.0,3.0,,1,1.0,0,0,0,0
016778,033,11,01,1,1,51,5,1,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","18125,275390625",3,16778-33-11-1,51.0,2.0,3.0,,1,1.0,0,0,0,0
016778,033,11,02,2,2,44,5,3,2,3, ,1,0.0,8.0,0.0,0,7,0,7,7,7,7,7,0,0,0,0,0,5,6, ,"278,378326416016","18125,275390625",3,16778-33-11-2,44.0,2.0,3.0,,1,1.0,0,1,1,0
016778,033,11,03,3,2,4,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,6, ,"278,378326416016","18125,275390625",3,16778-33-11-3,4.0,,,,0,,0,0,0,0
016778,050,11,01,1,2,78,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","22152,763671875",4,16778-50-11-1,78.0,2.0,3.0,,1,1.0,0,0,0,0
016778,050,11,02,3,2,42,3,0,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","22152,763671875",4,16778-50-11-2,42.0,2.0,3.0,,1,1.0,0,1,0,0
016778,050,11,03,5,1,15,5,2,3,2,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,5,6, ,"278,378326416016","22152,763671875",4,16778-50-11-3,15.0,3.0,2.0,7.0,1,1.0,0,0,0,0
016778,050,11,04,5,2,5,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,6, ,"278,378326416016","22152,763671875",4,16778-50-11-4,5.0,,,,0,,0,0,0,0
016778,059,11,01,1,1,79,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","13938,5908203125",2,16778-59-11-1,79.0,2.0,3.0,,1,1.0,0,0,0,0
016778,059,11,02,2,2,74,1, ,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","13938,5908203125",2,16778-59-11-2,74.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016778,059,11,03,7,2,84,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,6, ,"278,378326416016","13938,5908203125",2,16778-59-11-3,84.0,,,,0,,0,0,0,0
016778,083,11,01,1,2,56,3,0, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6, ,"278,378326416016","29119,40234375",3,16778-83-11-1,56.0,,,,0,,0,0,0,0
016778,083,11,02,3,1,23,8,3,4,1,7,1,0.0,8.0,0.0,0,7,7,7,7,7,7,7,0,0,0,0,0,5,6, ,"278,378326416016","29119,40234375",3,16778-83-11-2,23.0,4.0,1.0,7.0,1,1.0,0,1,1,0
016778,083,11,03,3,1,16,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,5,6, ,"278,378326416016","29119,40234375",3,16778-83-11-3,16.0,,,,0,,0,0,0,0
016792,033,11,01,1,2,85,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","4010,43408203125",2,16792-33-11-1,85.0,2.0,3.0,,1,1.0,0,0,0,0
016792,033,11,02,5,1,40,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","4010,43408203125",2,16792-33-11-2,40.0,,,,0,,0,0,0,0
016792,034,11,01,1,2,39,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","17454,216796875",3,16792-34-11-1,39.0,2.0,3.0,,1,1.0,0,0,0,0
016792,034,11,02,3,1,17,6,5, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,5,7, ,"278,378326416016","17454,216796875",3,16792-34-11-2,17.0,,,,0,,0,0,0,0
016792,034,11,03,3,2,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","17454,216796875",3,16792-34-11-3,11.0,,,,0,,0,0,0,0
016792,035,11,01,1,1,40,4,0,4,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7, ,"278,378326416016","36238,40625",6,16792-35-11-1,40.0,4.0,3.0,7.0,1,1.0,0,1,1,0
016792,035,11,02,2,2,40,4,0,5,3,7,1,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","36238,40625",6,16792-35-11-2,40.0,5.0,3.0,7.0,1,1.0,0,0,0,1
016792,035,11,03,3,2,21,7,2,4,1,7,1,0.0,8.0,0.0,7,0,0,0,7,0,0,0,0,0,7,7,7,5,7, ,"278,378326416016","36238,40625",6,16792-35-11-3,21.0,4.0,1.0,7.0,1,1.0,0,1,1,1
016792,035,11,04,3,2,20,9,2,4,1,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","36238,40625",6,16792-35-11-4,20.0,4.0,1.0,7.0,1,1.0,0,1,0,0
016792,035,11,05,3,2,12,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","36238,40625",6,16792-35-11-5,12.0,,,,0,,0,0,0,0
016792,035,11,06,3,2,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","36238,40625",6,16792-35-11-6,9.0,,,,0,,0,0,0,0
016792,036,11,01,1,2,61,4,6,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","9757,7548828125",1,16792-36-11-1,61.0,1.0,3.0,,1,0.0,0,0,0,0
016792,098,11,01,1,2,75,1, ,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","12960,9482421875",2,16792-98-11-1,75.0,2.0,3.0,,1,1.0,0,0,0,0
016792,098,11,02,5,1,13,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","12960,9482421875",2,16792-98-11-2,13.0,,,,0,,0,0,0,0
016792,099,11,01,1,1,45,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","21036,62109375",7,16792-99-11-1,45.0,2.0,3.0,,1,1.0,0,0,0,0
016792,099,11,02,2,2,39,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","21036,62109375",7,16792-99-11-2,39.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016792,099,11,03,3,1,18,6,5,4, ,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","21036,62109375",7,16792-99-11-3,18.0,4.0,,5.0,1,0.0,0,0,0,0
016792,099,11,04,3,2,17,5,4,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,5,7, ,"278,378326416016","21036,62109375",7,16792-99-11-4,17.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016792,099,11,05,3,2,10,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","21036,62109375",7,16792-99-11-5,10.0,,,,0,,0,0,0,0
016792,099,11,06,3,1,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","21036,62109375",7,16792-99-11-6,7.0,,,,0,,0,0,0,0
016792,099,11,07,3,2,1,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","21036,62109375",7,16792-99-11-7,1.0,,,,0,,0,0,0,0
016792,100,11,01,1,1,80,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","7582,837890625",3,16792-100-11-1,80.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016792,100,11,02,2,2,88,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","7582,837890625",3,16792-100-11-2,88.0,,,,0,,0,0,0,0
016792,100,11,03,3,1,47,1, ,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","7582,837890625",3,16792-100-11-3,47.0,1.0,3.0,,1,0.0,0,0,0,0
016792,104,11,01,1,2,60,3,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","18668,017578125",4,16792-104-11-1,60.0,2.0,3.0,,1,1.0,0,0,0,0
016792,104,11,02,3,1,29,6,5,5,3,7,1,0.0,8.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","18668,017578125",4,16792-104-11-2,29.0,5.0,3.0,7.0,1,1.0,0,1,1,0
016792,104,11,03,3,2,33,1, ,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","18668,017578125",4,16792-104-11-3,33.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016792,104,11,04,5,1,14,5,1,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,5,7, ,"278,378326416016","18668,017578125",4,16792-104-11-4,14.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016792,104,11,05,3,2,23,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","18668,017578125",4,16792-104-11-5,23.0,,,,0,,0,0,0,0
016804,021,11,01,1,1,74,3,1,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","44811,09765625",5,16804-21-11-1,74.0,1.0,3.0,,1,0.0,0,0,0,0
016804,021,11,02,3,1,38,5,1,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","44811,09765625",5,16804-21-11-2,38.0,1.0,3.0,,1,0.0,0,0,0,0
016804,021,11,03,4,2,41,5,3,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","44811,09765625",5,16804-21-11-3,41.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016804,021,11,04,5,1,20,9,3, , , , ,0.0,8.0,0.0,0,0,0,0,7,7,0,0,0,0,0,0,0,5,7,1,"278,378326416016","44811,09765625",5,16804-21-11-4,20.0,,,,0,,0,1,1,0
016804,021,11,05,5,1,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","44811,09765625",5,16804-21-11-5,8.0,,,,0,,0,0,0,0
016804,021,11,06,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","44811,09765625",5,16804-21-11-6,,,,,0,,0,0,0,0
016804,021,11,07,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","44811,09765625",5,16804-21-11-7,,,,,0,,0,0,0,0
016804,024,11,01,1,1,65,1, ,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","33220,19921875",4,16804-24-11-1,65.0,4.0,3.0,7.0,1,1.0,0,0,0,0
016804,024,11,02,2,2,51,1, ,3,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","33220,19921875",4,16804-24-11-2,51.0,3.0,3.0,7.0,1,1.0,0,0,0,0
016804,024,11,03,3,2,17,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,5,7,1,"278,378326416016","33220,19921875",4,16804-24-11-3,17.0,,,,0,,0,0,0,0
016804,024,11,04,3,2,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","33220,19921875",4,16804-24-11-4,13.0,,,,0,,0,0,0,0
016804,024,11,05,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","33220,19921875",4,16804-24-11-5,,,,,0,,0,0,0,0
016804,250,11,01,1,2,41,5,1,2,3, ,1,0.0,8.0,9.0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","8316,7724609375",1,16804-250-11-1,41.0,2.0,3.0,,1,1.0,1,1,1,0
016804,250,11,02,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","8316,7724609375",1,16804-250-11-2,,,,,0,,0,0,0,0
016804,252,11,01,1,2,34,3,0,2,3, ,1,0.0,8.0,9.0,0,7,0,0,7,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","19076,685546875",3,16804-252-11-1,34.0,2.0,3.0,,1,1.0,1,1,1,0
016804,252,11,02,3,1,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","19076,685546875",3,16804-252-11-2,8.0,,,,0,,0,0,0,0
016804,252,11,03,3,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","19076,685546875",3,16804-252-11-3,6.0,,,,0,,0,0,0,0
016804,252,11,04,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","19076,685546875",3,16804-252-11-4,,,,,0,,0,0,0,0
016804,252,11,05,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","19076,685546875",3,16804-252-11-5,,,,,0,,0,0,0,0
016804,252,11,06,0, , ,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","19076,685546875",3,16804-252-11-6,,,,,0,,0,0,0,0
016804,253,11,01,1,1,38,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","34817,90234375",6,16804-253-11-1,38.0,2.0,3.0,,1,1.0,0,0,0,0
016804,253,11,02,2,2,39,4,0,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","34817,90234375",6,16804-253-11-2,39.0,4.0,3.0,7.0,1,1.0,0,0,0,0
016804,253,11,03,3,1,18,6,5,4,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,"278,378326416016","34817,90234375",6,16804-253-11-3,18.0,4.0,3.0,7.0,1,1.0,0,1,0,0
016804,253,11,04,3,2,15,5,3, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,5,7,1,"278,378326416016","34817,90234375",6,16804-253-11-4,15.0,,,,0,,0,0,0,0
016804,253,11,05,3,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","34817,90234375",6,16804-253-11-5,6.0,,,,0,,0,0,0,0
016804,253,11,06,3,2,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7,1,"278,378326416016","34817,90234375",6,16804-253-11-6,0.0,,,,0,,0,0,0,0
016812,034,11,01,1,1,62,7,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","24670,59765625",5,16812-34-11-1,62.0,2.0,3.0,,1,1.0,0,0,0,0
016812,034,11,02,2,2,55,3,0,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","24670,59765625",5,16812-34-11-2,55.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016812,034,11,03,3,1,26,9,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","24670,59765625",5,16812-34-11-3,26.0,,,,0,,0,0,0,0
016812,034,11,04,3,2,19,9,1, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","24670,59765625",5,16812-34-11-4,19.0,,,,0,,0,0,0,0
016812,034,11,05,5,2,14,5,1,5,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,5,7, ,"278,378326416016","24670,59765625",5,16812-34-11-5,14.0,5.0,3.0,7.0,1,1.0,0,0,0,0
016812,035,11,01,1,2,26,5,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","13851,9326171875",6,16812-35-11-1,26.0,2.0,3.0,,1,1.0,0,0,0,0
016812,035,11,02,3,1,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","13851,9326171875",6,16812-35-11-2,8.0,,,,0,,0,0,0,0
016812,035,11,03,3,2,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","13851,9326171875",6,16812-35-11-3,6.0,,,,0,,0,0,0,0
016812,035,11,04,3,1,4,2,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","13851,9326171875",6,16812-35-11-4,4.0,,,,0,,0,0,0,0
016812,035,11,05,3,2,1,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,5,7, ,"278,378326416016","13851,9326171875",6,16812-35-11-5,1.0,,,,0,,0,0,0,0
016812,035,11,06,6,2,78,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7, ,"278,378326416016","13851,9326171875",6,16812-35-11-6,78.0,,,,0,,0,0,0,0
