CONGLOME,VIVIENDA,HOGAR,CODPERSO,P203,P207,P208A,P301A,P301B,P507,P510A1,P511A,P512A,P558E1_4,P558E1_8,P558E1_9,P558G7,P558H1_7,P558H2_7,P558H3_7,P558H4_7,P558H5_7,P558H6_7,P558H7_7,P558H8_7,P558H9_7,P558H10_7,P558H11_7,P558H12_7,DOMINIO,ESTRATO,PANEL,FACTOR07,GASHOG2,MIEPERHO,llave_persona,Edad,P507_num,P510A1_num,P511A_num,Ocupado,Informal,CreditoFormal,TenenciaBilletera,UsoBilletera,CreditoInformal
017604,119,11,03,3,2,20,9,2, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,12.8961963653564,"65488,8671875",3,17604-119-11-3,20.0,,,,0,,0,1,0,0
017604,171,11,01,1,1,69,10,5,3, ,1,5,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,12.8961963653564,"114706,9921875",4,17604-171-11-1,69.0,3.0,,1.0,1,0.0,1,0,0,0
017604,171,11,02,2,2,64,10,5,3, ,2,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,12.8961963653564,"114706,9921875",4,17604-171-11-2,64.0,3.0,,2.0,1,0.0,0,0,0,0
017604,171,11,03,3,1,28,10,5, , , , ,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,12.8961963653564,"114706,9921875",4,17604-171-11-3,28.0,,,,0,,1,0,0,0
017604,171,11,04,3,1,26,10,5,3, ,1,5,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,12.8961963653564,"114706,9921875",4,17604-171-11-4,26.0,3.0,,1.0,1,0.0,1,0,0,0
017605,002,11,01,1,2,53,1, ,2,3, ,1,4.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"45640,03125",2,17605-2-11-1,53.0,2.0,3.0,,1,1.0,1,0,0,0
017605,002,11,02,3,1,19,5,4,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"45640,03125",2,17605-2-11-2,19.0,2.0,3.0,,1,1.0,0,1,0,0
017605,009,11,01,1,2,57,3,2, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"22911,689453125",3,17605-9-11-1,57.0,,,,0,,0,0,0,0
017605,009,11,02,5,1,15,5,3, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,380.980499267578,"22911,689453125",3,17605-9-11-2,15.0,,,,0,,0,0,0,0
017605,009,11,03,5,1,13,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,380.980499267578,"22911,689453125",3,17605-9-11-3,13.0,,,,0,,0,0,0,0
017605,015,11,01,1,1,64,6,5,1,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"37525,765625",3,17605-15-11-1,64.0,1.0,3.0,,1,0.0,0,0,0,0
017605,015,11,02,11,1,55,6,5,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"37525,765625",3,17605-15-11-2,55.0,4.0,3.0,7.0,1,1.0,0,0,0,0
017605,015,11,03,6,2,93,4,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"37525,765625",3,17605-15-11-3,93.0,,,,0,,0,0,0,0
017605,022,11,01,1,1,74,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"28109,509765625",2,17605-22-11-1,74.0,,,,0,,0,0,0,0
017605,022,11,02,2,2,72,8,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"28109,509765625",2,17605-22-11-2,72.0,,,,0,,0,0,0,0
017605,029,11,01,1,2,54,9,1,3,2,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"44552,3984375",4,17605-29-11-1,54.0,3.0,2.0,1.0,1,0.0,0,0,0,0
017605,029,11,02,6,2,82,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"44552,3984375",4,17605-29-11-2,82.0,,,,0,,0,0,0,0
017605,029,11,03,11,1,59,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"44552,3984375",4,17605-29-11-3,59.0,,,,0,,0,0,0,0
017605,029,11,04,11,2,57,6,5,3,2,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"44552,3984375",4,17605-29-11-4,57.0,3.0,2.0,1.0,1,0.0,0,0,0,0
017605,035,11,01,1,1,47,6,5,4, ,6,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"26893,224609375",3,17605-35-11-1,47.0,4.0,,6.0,1,0.0,0,0,0,0
017605,035,11,02,2,2,49,6,5,4,2,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,380.980499267578,"26893,224609375",3,17605-35-11-2,49.0,4.0,2.0,7.0,1,1.0,0,0,0,0
017605,035,11,03,3,2,17,6,5, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,380.980499267578,"26893,224609375",3,17605-35-11-3,17.0,,,,0,,0,0,0,0
017606,014,11,01,1,2,58,4,0, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"47231,71875",1,17606-14-11-1,58.0,,,,0,,0,0,0,0
017606,077,11,01,1,1,77,6,5,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"25911,185546875",2,17606-77-11-1,77.0,2.0,3.0,,1,1.0,0,1,0,0
017606,077,11,02,2,2,75,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"25911,185546875",2,17606-77-11-2,75.0,2.0,3.0,,1,1.0,0,0,0,0
017606,093,11,01,1,2,51,8,3,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"40909,91796875",3,17606-93-11-1,51.0,2.0,3.0,,1,1.0,0,1,0,0
017606,093,11,02,3,2,27,10,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"40909,91796875",3,17606-93-11-2,27.0,,,,0,,0,1,0,0
017606,093,11,03,3,1,20,6,5,3,1,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"40909,91796875",3,17606-93-11-3,20.0,3.0,1.0,7.0,1,1.0,0,1,0,0
017606,111,11,01,1,1,77,3,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"21878,951171875",2,17606-111-11-1,77.0,,,,0,,0,0,0,0
017606,111,11,02,2,2,76,5,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"21878,951171875",2,17606-111-11-2,76.0,,,,0,,0,0,0,0
017606,138,11,01,1,1,70,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"22558,8515625",2,17606-138-11-1,70.0,2.0,3.0,,1,1.0,0,0,0,0
017606,138,11,02,2,2,65,6,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,419.058166503906,"22558,8515625",2,17606-138-11-2,65.0,,,,0,,0,0,0,0
017607,011,11,01,1,1,55,6,5,2,3, ,1,0.0,8.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"34010,65234375",6,17607-11-11-1,55.0,2.0,3.0,,1,1.0,0,1,0,1
017607,011,11,02,11,2,60,5,3,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"34010,65234375",6,17607-11-11-2,60.0,4.0,3.0,7.0,1,1.0,0,0,0,0
017607,011,11,03,7,1,33,6,5,4,1,5,4,0.0,8.0,0.0,0,7,7,7,7,0,7,7,0,0,7,7,7,1,1, ,411.436889648438,"34010,65234375",6,17607-11-11-3,33.0,4.0,1.0,5.0,1,0.0,0,1,1,0
017607,011,11,04,7,1,23,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"34010,65234375",6,17607-11-11-4,23.0,2.0,3.0,,1,1.0,0,0,0,0
017607,011,11,05,11,2,67,3,1,5,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"34010,65234375",6,17607-11-11-5,67.0,5.0,3.0,7.0,1,1.0,0,0,0,0
017607,011,11,06,7,1,45,6,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"34010,65234375",6,17607-11-11-6,45.0,2.0,3.0,,1,1.0,0,0,0,0
017607,029,11,01,1,2,47,6,5,6, ,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"22494,21875",2,17607-29-11-1,47.0,6.0,,7.0,1,1.0,0,1,0,0
017607,029,11,02,3,2,16,5,2,2,3, ,1,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,411.436889648438,"22494,21875",2,17607-29-11-2,16.0,2.0,3.0,,1,1.0,0,0,0,0
017607,046,11,01,1,2,69,5,3,2,2, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"18730,23828125",2,17607-46-11-1,69.0,2.0,2.0,,1,0.0,0,0,0,0
017607,046,11,02,2,1,70,3,2,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"18730,23828125",2,17607-46-11-2,70.0,2.0,3.0,,1,1.0,0,0,0,0
017607,081,11,01,1,2,55,3,0,4,1,2,5,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"40475,51171875",7,17607-81-11-1,55.0,4.0,1.0,2.0,1,0.0,0,1,0,0
017607,081,11,02,3,1,24,7,1, , , , ,0.0,8.0,0.0,0,0,7,0,0,0,7,0,0,0,0,0,0,1,1, ,411.436889648438,"40475,51171875",7,17607-81-11-2,24.0,,,,0,,0,1,1,0
017607,081,11,03,10,1,29,6,5,3,1,2,5,0.0,8.0,0.0,0,7,7,7,7,0,7,0,0,0,0,0,0,1,1, ,411.436889648438,"40475,51171875",7,17607-81-11-3,29.0,3.0,1.0,2.0,1,0.0,0,1,1,0
017607,081,11,04,3,2,34,8,3,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"40475,51171875",7,17607-81-11-4,34.0,2.0,3.0,,1,1.0,0,1,0,0
017607,081,11,05,5,1,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,411.436889648438,"40475,51171875",7,17607-81-11-5,8.0,,,,0,,0,0,0,0
017607,081,11,06,5,2,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,411.436889648438,"40475,51171875",7,17607-81-11-6,3.0,,,,0,,0,0,0,0
017607,081,11,07,6,1,85,3,3, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"40475,51171875",7,17607-81-11-7,85.0,,,,0,,0,0,0,0
017607,099,11,01,1,1,38,10,5,5,2,7,1,0.0,8.0,0.0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"42521,44140625",5,17607-99-11-1,38.0,5.0,2.0,7.0,1,1.0,0,1,1,0
017607,099,11,02,2,2,38,8,3,2,2, ,1,0.0,8.0,0.0,0,7,7,7,0,0,7,0,0,0,7,7,7,1,1, ,411.436889648438,"42521,44140625",5,17607-99-11-2,38.0,2.0,2.0,,1,0.0,0,1,1,0
017607,099,11,03,3,1,15,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,411.436889648438,"42521,44140625",5,17607-99-11-3,15.0,,,,0,,0,0,0,0
017607,099,11,04,3,1,6,2,2,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,411.436889648438,"42521,44140625",5,17607-99-11-4,6.0,,,,0,,0,0,0,0
017607,099,11,05,3,2,1,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,411.436889648438,"42521,44140625",5,17607-99-11-5,1.0,,,,0,,0,0,0,0
017607,134,11,01,1,2,52,6,5, , , , ,0.0,8.0,0.0,0,7,7,7,7,7,7,7,7,0,0,0,0,1,1, ,411.436889648438,"37433,17578125",5,17607-134-11-1,52.0,,,,0,,0,1,1,0
017607,134,11,02,3,1,27,6,5,3,1,2,5,0.0,8.0,0.0,0,7,7,7,7,7,7,7,7,0,0,0,0,1,1, ,411.436889648438,"37433,17578125",5,17607-134-11-2,27.0,3.0,1.0,2.0,1,0.0,0,1,1,0
017607,134,11,03,3,2,21,7,2, , , , ,0.0,8.0,0.0,0,7,0,7,7,0,7,7,0,0,0,0,0,1,1, ,411.436889648438,"37433,17578125",5,17607-134-11-3,21.0,,,,0,,0,1,1,0
017607,134,11,04,3,2,23,8,3, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,411.436889648438,"37433,17578125",5,17607-134-11-4,23.0,,,,0,,0,1,0,0
017607,134,11,05,5,1,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,411.436889648438,"37433,17578125",5,17607-134-11-5,0.0,,,,0,,0,0,0,0
017608,008,11,01,1,1,75,6,5,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"36522,453125",3,17608-8-11-1,75.0,2.0,3.0,,1,1.0,0,1,0,0
017608,008,11,02,2,2,77,10,5, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"36522,453125",3,17608-8-11-2,77.0,,,,0,,0,0,0,0
017608,008,11,03,10,2,19,9,2,3, ,2,5,0.0,8.0,0.0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"36522,453125",3,17608-8-11-3,19.0,3.0,,2.0,1,0.0,0,1,1,0
017608,027,11,01,1,1,39,5,2,4,1,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-1,39.0,4.0,1.0,2.0,1,0.0,0,0,0,0
017608,027,11,02,2,2,36,3,0, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-2,36.0,,,,0,,0,0,0,0
017608,027,11,03,3,2,16,5,4, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-3,16.0,,,,0,,0,0,0,0
017608,027,11,04,3,2,11,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-4,11.0,,,,0,,0,0,0,0
017608,027,11,05,3,1,3,1, ,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-5,3.0,,,,0,,0,0,0,0
017608,027,11,06,10,1,41,5,1,4,1,2,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-6,41.0,4.0,1.0,2.0,1,0.0,0,0,0,0
017608,027,11,07,7,1,34,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-7,34.0,2.0,3.0,,1,1.0,0,0,0,0
017608,027,11,08,10,1,24,6,5,3,2,7,1,0.0,8.0,0.0,0,7,7,7,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-8,24.0,3.0,2.0,7.0,1,1.0,0,1,1,0
017608,027,11,09,10,1,18,6,5,4,2,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"44559,109375",8,17608-27-11-9,18.0,4.0,2.0,7.0,1,1.0,0,0,0,0
017608,063,11,01,1,1,54,3,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"17012,908203125",4,17608-63-11-1,54.0,2.0,3.0,,1,1.0,0,0,0,0
017608,063,11,02,2,2,54,4,0,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"17012,908203125",4,17608-63-11-2,54.0,2.0,3.0,,1,1.0,0,0,0,0
017608,063,11,03,3,2,27,7,1,5,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"17012,908203125",4,17608-63-11-3,27.0,5.0,3.0,7.0,1,1.0,0,1,0,0
017608,063,11,04,6,2,85,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"17012,908203125",4,17608-63-11-4,85.0,,,,0,,0,0,0,0
017608,081,11,01,1,1,52,4,0,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"15368,3916015625",3,17608-81-11-1,52.0,4.0,3.0,7.0,1,1.0,0,0,0,0
017608,081,11,02,2,2,53,3,0, , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"15368,3916015625",3,17608-81-11-2,53.0,,,,0,,0,0,0,0
017608,081,11,03,3,2,24,6,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"15368,3916015625",3,17608-81-11-3,24.0,,,,0,,0,1,0,0
017608,101,11,01,1,1,41,4,0,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"17103,568359375",1,17608-101-11-1,41.0,4.0,3.0,7.0,1,1.0,0,0,0,0
017608,119,11,01,1,2,72,3,0,5,2,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"23939,486328125",3,17608-119-11-1,72.0,5.0,2.0,7.0,1,1.0,0,0,0,0
017608,119,11,02,3,2,50,8,3,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"23939,486328125",3,17608-119-11-2,50.0,2.0,3.0,,1,1.0,0,0,0,0
017608,119,11,03,3,1,32,10,5,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,398.294189453125,"23939,486328125",3,17608-119-11-3,32.0,2.0,3.0,,1,1.0,0,1,0,0
017609,023,11,01,1,1,50,6,5,4,3,7,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,233.602722167969,"31004,38671875",2,17609-23-11-1,50.0,4.0,3.0,7.0,1,1.0,0,0,0,0
017609,023,11,02,2,2,35,8,3,2,3, ,1,0.0,8.0,0.0,0,7,0,0,7,0,0,0,0,0,0,0,7,1,1, ,233.602722167969,"31004,38671875",2,17609-23-11-2,35.0,2.0,3.0,,1,1.0,0,1,1,0
017609,051,11,01,1,1,42,6,5,2,3, ,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,233.602722167969,"35712,0390625",5,17609-51-11-1,42.0,2.0,3.0,,1,1.0,0,1,0,0
017609,051,11,02,2,2,41,99,99,5,3,7,1,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1, ,233.602722167969,"35712,0390625",5,17609-51-11-2,41.0,5.0,3.0,7.0,1,1.0,0,1,1,0
017609,051,11,03,3,1,20,6,5,2,3, ,1,0.0,8.0,0.0,0,0,7,0,0,0,7,7,0,0,0,7,0,1,1, ,233.602722167969,"35712,0390625",5,17609-51-11-3,20.0,2.0,3.0,,1,1.0,0,1,1,0
017609,051,11,04,3,1,18,6,5, , , , ,0.0,8.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1, ,233.602722167969,"35712,0390625",5,17609-51-11-4,18.0,,,,0,,0,1,1,0
017609,051,11,05,3,1,9,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,233.602722167969,"35712,0390625",5,17609-51-11-5,9.0,,,,0,,0,0,0,0
017609,060,11,01,1,1,66,10,5,2,3, ,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,233.602722167969,"22046,115234375",1,17609-60-11-1,66.0,2.0,3.0,,1,1.0,0,0,0,0
017609,076,11,01,1,1,44,9,2,1,1, ,4,0.0,8.0,9.0,0,7,7,7,7,0,7,0,0,0,0,7,0,1,1, ,233.602722167969,"58890,45703125",3,17609-76-11-1,44.0,1.0,1.0,,1,0.0,1,1,1,0
017609,076,11,02,2,2,31,10,5,3,1,5,4,0.0,8.0,0.0,0,7,7,7,7,7,7,7,0,0,0,7,0,1,1, ,233.602722167969,"58890,45703125",3,17609-76-11-2,31.0,3.0,1.0,5.0,1,0.0,0,1,1,0
017609,076,11,03,3,2,8,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,233.602722167969,"58890,45703125",3,17609-76-11-3,8.0,,,,0,,0,0,0,0
017610,021,11,01,1,2,39,3,0,4,1,7,3,0.0,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"27916,0234375",7,17610-21-11-1,39.0,4.0,1.0,7.0,1,1.0,1,0,0,0
017610,021,11,02,3,1,22,5,4,4,2,7,1,0.0,8.0,9.0,0,7,7,7,7,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"27916,0234375",7,17610-21-11-2,22.0,4.0,2.0,7.0,1,1.0,1,1,1,0
017610,021,11,03,3,2,17,6,5,4,1,7,3,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,352.401550292969,"27916,0234375",7,17610-21-11-3,17.0,4.0,1.0,7.0,1,1.0,0,0,0,0
017610,021,11,04,3,1,13,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"27916,0234375",7,17610-21-11-4,13.0,,,,0,,0,0,0,0
017610,021,11,05,3,2,12,4,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"27916,0234375",7,17610-21-11-5,12.0,,,,0,,0,0,0,0
017610,021,11,06,3,2,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"27916,0234375",7,17610-21-11-6,7.0,,,,0,,0,0,0,0
017610,021,11,07,3,1,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"27916,0234375",7,17610-21-11-7,6.0,,,,0,,0,0,0,0
017610,036,11,01,1,1,51,4,0,2,3, ,1,0.0,8.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"56518,40234375",6,17610-36-11-1,51.0,2.0,3.0,,1,1.0,0,1,1,0
017610,036,11,02,2,2,48,3,0,2,3, ,1,0.0,8.0,9.0,0,7,0,7,7,7,7,7,0,0,0,0,0,1,1, ,352.401550292969,"56518,40234375",6,17610-36-11-2,48.0,2.0,3.0,,1,1.0,1,1,1,0
017610,036,11,03,3,1,17,6,5,4,3,7,1,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,352.401550292969,"56518,40234375",6,17610-36-11-3,17.0,4.0,3.0,7.0,1,1.0,0,0,0,0
017610,036,11,04,3,2,12,5,1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"56518,40234375",6,17610-36-11-4,12.0,,,,0,,0,0,0,0
017610,036,11,05,3,2,27,9,4,3,3,7,1,0.0,8.0,9.0,0,7,7,0,0,7,7,0,0,0,0,0,0,1,1, ,352.401550292969,"56518,40234375",6,17610-36-11-5,27.0,3.0,3.0,7.0,1,1.0,1,1,1,0
017610,036,11,06,5,2,2,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"56518,40234375",6,17610-36-11-6,2.0,,,,0,,0,0,0,0
017610,053,11,01,1,1,34,8,3,2,3, ,1,4.0,8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"52914,78125",5,17610-53-11-1,34.0,2.0,3.0,,1,1.0,1,1,0,0
017610,053,11,02,2,2,26,6,5,3,1,1,1,4.0,8.0,9.0,0,7,7,7,7,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"52914,78125",5,17610-53-11-2,26.0,3.0,1.0,1.0,1,0.0,1,1,1,0
017610,053,11,03,3,1,7,3,0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"52914,78125",5,17610-53-11-3,7.0,,,,0,,0,0,0,0
017610,053,11,04,11,1,28,6,5,2,3, ,1,0.0,8.0,0.0,0,7,7,7,7,0,0,7,0,0,0,0,0,1,1, ,352.401550292969,"52914,78125",5,17610-53-11-4,28.0,2.0,3.0,,1,1.0,0,1,1,0
017610,053,11,05,7,2,19,7,1,4,1,7,2,0.0,8.0,0.0,0,7,7,7,7,7,7,7,0,0,0,0,0,1,1, ,352.401550292969,"52914,78125",5,17610-53-11-5,19.0,4.0,1.0,7.0,1,1.0,0,1,1,0
017610,053,11,06,7,2,19,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"52914,78125",5,17610-53-11-6,19.0,,,,0,,0,0,0,0
017610,083,11,01,1,1,44,6,5,4,3,7,1,0.0,8.0,9.0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"34591,09765625",4,17610-83-11-1,44.0,4.0,3.0,7.0,1,1.0,1,1,1,0
017610,083,11,02,2,2,41,6,5, , , , ,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"34591,09765625",4,17610-83-11-2,41.0,,,,0,,0,1,0,0
017610,083,11,03,3,1,14,5,2, , , , ,0.0,0.0,0.0, , , , , , , , , , , , , ,1,1, ,352.401550292969,"34591,09765625",4,17610-83-11-3,14.0,,,,0,,0,0,0,0
017610,083,11,04,3,2,6,2,3,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,1,1, ,352.401550292969,"34591,09765625",4,17610-83-11-4,6.0,,,,0,,0,0,0,0
017610,083,11,05,6,2,74,1, , , , , ,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,352.401550292969,"34591,09765625",4,17610-83-11-5,74.0,,,,0,,0,0,0,0
